tripID,Observation,card,carp,walk,bike,ptwalk,chosen
1236,1,0.00048169,0.074543467,0.436664109,0.060892374,0.427418361,0.436664109
1237,1,0.0004828,0.074715285,0.437670591,0.061032727,0.426098598,0.437670591
1238,1,0.000265189,0.025287024,0.197753763,0.694932647,0.081761377,0.694932647
1239,1,0.000265129,0.025281316,0.197709129,0.694775798,0.081968628,0.694775798
1240,1,0.837080979,0.028856898,0.119783595,0.000799164,0.013479364,0.028856898
1241,1,0.9135334,0.00993755,0.072098253,0.001915014,0.002515783,0.9135334
1242,1,0.00055198,0.069305854,0.566295257,0.100137051,0.263709857,0.566295257
1243,1,0.104472498,0.145053188,0.541993742,0.038936348,0.169544224,0.145053188
1244,1,0.104056433,0.396638871,0.385849142,0.001006896,0.112448658,0.104056433
1245,1,0.3892622,0.100863298,0.410224077,0.0240172,0.075633223,0.3892622
1246,1,0.010463526,0.388535788,0.485156111,0.000517095,0.115327481,0.388535788
1247,1,0.768671697,0.024200528,0.199018596,0.001632551,0.006476628,0.768671697
1248,1,0.653512162,0.036384226,0.252698534,0.013612289,0.04379279,0.252698534
1249,1,0.350382074,0.023846229,0.546527439,0.02917547,0.050068789,0.546527439
1250,1,0.455251301,0.029216481,0.398802218,0.056849183,0.059880817,0.455251301
1251,1,0.003377388,0.188854451,0.734723782,0.009099205,0.063945174,0.188854451
1252,1,0.364249633,0.102401298,0.415346645,0.015505414,0.102497011,0.415346645
1253,1,0.001669425,0.114145033,0.6335529,0.00715106,0.243481581,0.6335529
1254,1,0.0008347,0.052372012,0.494014286,0.22511576,0.227663242,0.22511576
1255,1,0.188638088,0.231607672,0.436414828,0.007427387,0.135912026,0.436414828
1256,1,0.029794207,0.018529253,0.281979954,0.56063605,0.109060536,0.018529253
1257,1,0.118810593,0.056610134,0.615776107,0.029318407,0.179484759,0.615776107
1258,1,0.118810593,0.056610134,0.615776107,0.029318407,0.179484759,0.615776107
1259,1,0.759461524,0.042348898,0.181580446,0.003425409,0.013183723,0.759461524
1260,1,0.253724542,0.148011588,0.494558197,0.010427685,0.093277987,0.148011588
1261,1,0.005129802,0.253873528,0.631893742,0.009019651,0.100083276,0.631893742
1262,1,0.005129802,0.253873528,0.631893742,0.009019651,0.100083276,0.631893742
1263,1,0.570475583,0.030433117,0.323011309,0.044868096,0.031211896,0.570475583
1264,1,0.217502184,0.153375293,0.493574426,0.005630118,0.129917979,0.493574426
1265,1,0.441272844,0.032530575,0.437032471,0.020548708,0.068615402,0.437032471
1266,1,0.067936141,0.170753918,0.534031365,0.022555761,0.204722814,0.170753918
1267,1,0.254491938,0.046887896,0.522361499,0.033941294,0.142317373,0.254491938
1268,1,0.254544016,0.04689749,0.522468392,0.033948239,0.142141861,0.254544016
1269,1,0.000427441,0.226053926,0.428510309,0.005352242,0.339656081,0.428510309
1270,1,0.000426588,0.225602466,0.427654517,0.005341553,0.340974877,0.427654517
1271,1,0.019477429,0.413898232,0.469789265,0.036988892,0.059846182,0.413898232
1272,1,0.019477429,0.413898232,0.469789265,0.036988892,0.059846182,0.413898232
1273,1,0.05185627,0.036707052,0.509058221,0.150094492,0.252283965,0.509058221
1274,1,0.066886269,0.542866389,0.341357973,0.001678466,0.047210902,0.542866389
1275,1,0.002217967,0.259490231,0.580363784,0.004600721,0.153327297,0.259490231
1276,1,0.000582535,0.061359528,0.462399931,0.15321862,0.322439386,0.15321862
1277,1,0.000582535,0.061359528,0.462399931,0.15321862,0.322439386,0.15321862
1278,1,0.238165981,0.126161228,0.535455777,0.009069927,0.091147088,0.126161228
1279,1,0.076891143,0.312928921,0.549489115,0.001817878,0.058872943,0.549489115
1280,1,0.000253514,0.05674805,0.645490824,0.028985582,0.268522031,0.645490824
1281,1,0.684019571,0.041410844,0.22435671,0.018313384,0.031899491,0.018313384
1282,1,0.683851553,0.041400672,0.2243016,0.018308886,0.032137289,0.018308886
1283,1,0.027311224,0.391953335,0.523099543,0.000609367,0.057026531,0.523099543
1284,1,0.200614536,0.118131774,0.487005004,0.100782594,0.093466093,0.200614536
1285,1,0.331252609,0.102077859,0.380514687,0.033662712,0.152492133,0.331252609
1286,1,0.005557317,0.300986332,0.47567584,0.094248087,0.123532424,0.47567584
1287,1,0.003864453,0.226691294,0.68905506,0.006942583,0.073446609,0.68905506
1288,1,0.002176505,0.224832428,0.683625981,0.00233975,0.087025337,0.683625981
1289,1,0.020996335,0.011422613,0.236086536,0.645819152,0.085675362,0.645819152
1290,1,0.014698319,0.411348786,0.500898409,0.00095918,0.072095306,0.411348786
1291,1,0.014698319,0.411348786,0.500898409,0.00095918,0.072095306,0.411348786
1292,1,0.580226344,0.040761849,0.337060212,0.004002753,0.037948842,0.337060212
1293,1,0.300847054,0.04121198,0.520537821,0.020727862,0.116675283,0.300847054
1294,1,0.001125893,0.133800531,0.663939297,0.072881577,0.128252702,0.072881577
1295,1,0.66350261,0.050019858,0.245995043,0.004720693,0.035761796,0.245995043
1296,1,0.43650907,0.123047921,0.386442071,0.004213015,0.049787924,0.43650907
1297,1,0.035860053,0.565793713,0.314841416,0.003814104,0.079690714,0.565793713
1298,1,0.00663099,0.33859811,0.523401883,0.017460662,0.113908355,0.523401883
1299,1,0.007076522,0.431489913,0.361843456,0.035531355,0.164058755,0.361843456
1300,1,0.470554453,0.177198906,0.287995734,0.005439592,0.058811314,0.470554453
1301,1,0.003383141,0.370771987,0.499350949,0.002701547,0.123792376,0.370771987
1302,1,0.003383141,0.370771987,0.499350949,0.002701547,0.123792376,0.370771987
1303,1,0.338229453,0.090310289,0.418862969,0.009051711,0.143545578,0.418862969
1304,1,0.443493601,0.057790305,0.450698163,0.015705906,0.032312025,0.443493601
1305,1,0.002944502,0.14136628,0.594230565,0.110383841,0.151074812,0.594230565
1306,1,0.002944502,0.14136628,0.594230565,0.110383841,0.151074812,0.594230565
1307,1,0.104135536,0.129366387,0.505353586,0.028288439,0.232856052,0.232856052
1308,1,0.154347872,0.063254524,0.18626817,0.568348134,0.0277813,0.568348134
1309,1,0.106957885,0.103322176,0.561397893,0.100333214,0.127988833,0.561397893
1310,1,0.135697943,0.067760032,0.56473334,0.033330129,0.198478556,0.067760032
1311,1,0.003719722,0.253245125,0.465725373,0.115593126,0.161716655,0.465725373
1312,1,0.043898816,0.150962876,0.521017089,0.039022808,0.245098412,0.521017089
1313,1,0.111504444,0.06150062,0.508318672,0.128291238,0.190385025,0.06150062
1314,1,0.453240975,0.081323058,0.354219247,0.021749808,0.089466912,0.453240975
1315,1,0.017056477,0.414874422,0.483931036,0.008670166,0.0754679,0.414874422
1316,1,0.030512476,0.533128696,0.355599692,0.003306855,0.077452282,0.355599692
1317,1,0.041741406,0.162211781,0.587490903,0.032296643,0.176259267,0.587490903
1318,1,0.034268784,0.080762724,0.652749212,0.099298096,0.132921184,0.132921184
1319,1,0.556552609,0.038296618,0.367915614,0.008600553,0.028634606,0.556552609
1320,1,0.000312821,0.07045292,0.553972633,0.028061706,0.34719992,0.553972633
1321,1,0.840056001,0.019515507,0.123365025,0.000468649,0.016594818,0.123365025
1322,1,0.013855505,0.361425076,0.555963194,0.002178392,0.066577833,0.361425076
1323,1,0.01705298,0.316468468,0.585963372,0.002775102,0.077740078,0.585963372
1324,1,0.310954497,0.095946353,0.408569421,0.013830002,0.170699727,0.310954497
1325,1,0.000402918,0.04056196,0.301926125,0.515699568,0.14140943,0.301926125
1326,1,0.185779481,0.216708075,0.453158952,0.003534731,0.140818761,0.453158952
1327,1,0.000774142,0.048490381,0.505265319,0.232723767,0.212746391,0.505265319
1328,1,0.000774142,0.048490381,0.505265319,0.232723767,0.212746391,0.505265319
1329,1,0.081548359,0.10478888,0.632532406,0.045465847,0.135664508,0.632532406
1330,1,0.661008469,0.04050199,0.252034691,0.017589474,0.028865376,0.661008469
1331,1,0.032854728,0.127564786,0.551805207,0.117009122,0.170766157,0.551805207
1332,1,0.023126531,0.548250458,0.334820007,0.014604522,0.079198483,0.548250458
1333,1,0.213923418,0.181948743,0.391350632,0.052678488,0.160098719,0.213923418
1334,1,0.149775074,0.224327597,0.40793684,0.018652792,0.199307697,0.224327597
1335,1,0.004990006,0.145393956,0.427414178,0.182606486,0.239595374,0.427414178
1336,1,0.001263626,0.20889975,0.611098327,0.001615026,0.177123272,0.20889975
1337,1,0.000407923,0.104684324,0.707720984,0.021370222,0.165816547,0.707720984
1338,1,0.837231313,0.014162341,0.13657122,0.000461922,0.011573205,0.13657122
1339,1,0.006000916,0.350220231,0.467432655,0.043796725,0.132549473,0.467432655
1340,1,0.906761932,0.009718245,0.075720207,0.00135125,0.006448366,0.906761932
1341,1,0.002698394,0.325497262,0.497338259,0.003524955,0.17094113,0.325497262
1342,1,0.004846549,0.331987869,0.506751084,0.010573354,0.145841144,0.331987869
1343,1,0.299202235,0.041699523,0.585180264,0.025200414,0.048717564,0.299202235
1344,1,0.004681216,0.258125115,0.640808028,0.016192447,0.080193194,0.640808028
1345,1,0.000418548,0.143843879,0.625654981,0.107698176,0.122384416,0.625654981
1346,1,0.325107178,0.049335491,0.551830065,0.00794924,0.065778027,0.325107178
1347,1,0.025971822,0.028373652,0.469167839,0.339572118,0.136914568,0.469167839
1348,1,0.020582886,0.039597841,0.566179745,0.139200817,0.234438712,0.566179745
1349,1,0.02136517,0.041102819,0.587698289,0.144491361,0.205342361,0.587698289
1350,1,0.000782193,0.191750957,0.523871263,0.00400047,0.279595118,0.523871263
1351,1,0.605217172,0.022888668,0.327432488,0.018344522,0.02611715,0.605217172
1352,1,0.104892452,0.162805283,0.326561623,0.013861406,0.391879236,0.013861406
1353,1,0.653694568,0.059292487,0.228135161,0.001214235,0.057663549,0.228135161
1354,1,0.726383608,0.031067889,0.209386422,0.005131654,0.028030427,0.209386422
1355,1,0.000629828,0.092716157,0.314804814,0.038073859,0.553775342,0.553775342
1356,1,0.004751632,0.136301911,0.419255602,0.207816187,0.231874669,0.207816187
1357,1,0.004774356,0.136953751,0.421260619,0.208810032,0.228201242,0.208810032
1358,1,0.005998021,0.333169249,0.456024608,0.081161619,0.123646503,0.081161619
1359,1,0.006013283,0.334016993,0.457184955,0.081368133,0.121416637,0.081368133
1360,1,0.005998021,0.333169249,0.456024608,0.081161619,0.123646503,0.081161619
1361,1,0.006013283,0.334016993,0.457184955,0.081368133,0.121416637,0.081368133
1362,1,0.029420604,0.441501002,0.444622059,0.009612839,0.074843497,0.441501002
1363,1,0.924664112,0.0071689,0.053499219,0.007784701,0.006883068,0.924664112
1364,1,0.029264813,0.460055372,0.432625293,0.001184476,0.076870044,0.432625293
1365,1,0.026524071,0.417504828,0.478913411,0.0024367,0.07462099,0.417504828
1366,1,0.23171551,0.163699149,0.455415775,0.007128577,0.142040989,0.455415775
1367,1,0.448590237,0.127192057,0.275935655,0.025249548,0.123032503,0.127192057
1368,1,0.712037789,0.020494249,0.169501064,0.075971884,0.021995014,0.712037789
1369,1,0.015673739,0.036299122,0.547831439,0.091452106,0.308743594,0.547831439
1370,1,0.013483343,0.427203254,0.449258262,0.003727891,0.10632725,0.449258262
1371,1,0.023513744,0.423064251,0.44933886,0.010976336,0.093106809,0.423064251
1372,1,0.540642966,0.092739998,0.209192902,0.046629338,0.110794795,0.540642966
1373,1,0.54045603,0.092707932,0.20912057,0.046613215,0.111102253,0.54045603
1374,1,0.004667766,0.295007978,0.552391128,0.026067935,0.121865194,0.295007978
1375,1,0.560732635,0.085674814,0.307268082,0.007253379,0.039071091,0.560732635
1376,1,0.371042217,0.060412134,0.461300463,0.028879553,0.078365633,0.371042217
1377,1,0.341458186,0.182627687,0.343164117,0.007075419,0.12567459,0.341458186
1378,1,0.00249886,0.210278104,0.695429514,0.011140393,0.080653129,0.210278104
1379,1,0.435760694,0.078175644,0.353584665,0.003500562,0.128978436,0.435760694
1380,1,0.003927249,0.233602221,0.630492694,0.016190267,0.115787569,0.630492694
1381,1,0.668462415,0.065465918,0.22708253,0.004550113,0.034439024,0.668462415
1382,1,0.004408631,0.265906083,0.616395536,0.001833413,0.111456337,0.616395536
1383,1,0.000663566,0.168599519,0.680661531,0.021760817,0.128314566,0.168599519
1384,1,0.000371761,0.166336935,0.674183531,0.007321597,0.151786176,0.166336935
1385,1,0.000371761,0.166336935,0.674183531,0.007321597,0.151786176,0.166336935
1386,1,0.018860482,0.541177513,0.336501904,0.001517567,0.101942534,0.101942534
1387,1,0.525638855,0.032138693,0.400322376,0.002860339,0.039039737,0.032138693
1388,1,0.004495284,0.185933194,0.548424625,0.181577212,0.079569684,0.185933194
1389,1,0.004495284,0.185933194,0.548424625,0.181577212,0.079569684,0.185933194
1390,1,0.002860262,0.208332988,0.61350199,0.068999197,0.106305562,0.208332988
1391,1,0.049585952,0.116015347,0.201133726,0.510094262,0.123170712,0.201133726
1392,1,0.290221997,0.039928382,0.554629802,0.039167499,0.076052321,0.076052321
1393,1,0.144612602,0.290572059,0.462967306,0.004858287,0.096989747,0.290572059
1394,1,0.173640427,0.113493541,0.60642394,0.022190793,0.0842513,0.173640427
1395,1,0.211033897,0.117663787,0.590432093,0.021585151,0.059285072,0.059285072
1396,1,0.480534446,0.042372455,0.394795163,0.019575063,0.062722873,0.480534446
1397,1,0.724659876,0.019746037,0.181308943,0.016908076,0.057377068,0.724659876
1398,1,0.000865871,0.244817457,0.353404152,0.024329698,0.376582822,0.376582822
1399,1,0.001026349,0.064251661,0.525871006,0.06058107,0.348269913,0.348269913
1400,1,0.249862276,0.043399621,0.609969719,0.03615709,0.060611295,0.249862276
1401,1,0.201763428,0.061713493,0.646748255,0.013022793,0.076752031,0.061713493
1402,1,0.242820071,0.144472722,0.473564799,0.04659345,0.092548958,0.092548958
1403,1,0.439541211,0.030136405,0.42967325,0.020534777,0.080114357,0.439541211
1404,1,0.044237759,0.108722308,0.586602202,0.113084266,0.147353466,0.108722308
1405,1,0.043880174,0.107843476,0.581860541,0.112170176,0.154245633,0.107843476
1406,1,0.174304772,0.184610284,0.374354077,0.08186089,0.184869976,0.374354077
1407,1,0.20222854,0.119162776,0.444167236,0.065149656,0.169291791,0.444167236
1408,1,0.556306051,0.073659795,0.33232735,0.019005112,0.018701692,0.556306051
1409,1,0.036280432,0.418698649,0.402489329,0.08710845,0.05542314,0.418698649
1410,1,0.036280432,0.418698649,0.402489329,0.08710845,0.05542314,0.418698649
1411,1,0.819102842,0.016988495,0.150144619,0.00086965,0.012894395,0.819102842
1412,1,0.674243306,0.073621597,0.202394266,0.015641185,0.034099645,0.674243306
1413,1,0.017992126,0.061078371,0.209111254,0.646234757,0.065583492,0.646234757
1414,1,0.016701293,0.354070892,0.541428358,0.036968062,0.050831395,0.354070892
1415,1,0.016701293,0.354070892,0.541428358,0.036968062,0.050831395,0.354070892
1416,1,0.00521668,0.145530679,0.376902994,0.208931036,0.263418611,0.376902994
1417,1,0.007469007,0.427961197,0.358864045,0.041793207,0.163912543,0.427961197
1418,1,0.031311831,0.53607817,0.351064775,0.002721534,0.07882369,0.53607817
1419,1,0.691455169,0.024475665,0.240379872,0.012988839,0.030700454,0.240379872
1420,1,0.662858237,0.055952762,0.222744646,0.005418918,0.053025437,0.222744646
1421,1,0.151795976,0.545461369,0.272743124,0.005374344,0.024625187,0.272743124
1422,1,0.414343566,0.100908285,0.434199698,0.004456767,0.046091684,0.414343566
1423,1,0.685381524,0.043028121,0.223615495,0.003343104,0.044631756,0.043028121
1424,1,0.004911193,0.153900764,0.636866356,0.013183562,0.191138126,0.191138126
1425,1,0.002941035,0.314270963,0.579494617,0.001463118,0.101830266,0.101830266
1426,1,0.002932301,0.267501169,0.610869819,0.001834618,0.116862093,0.610869819
1427,1,0.619862205,0.095174098,0.23562827,0.007501215,0.041834212,0.619862205
1428,1,0.000804932,0.204376133,0.482857018,0.05015993,0.261801985,0.05015993
1429,1,0.401697788,0.123977958,0.320778617,0.008229242,0.145316395,0.320778617
1430,1,0.02339747,0.329001818,0.403304192,0.004302316,0.239994204,0.329001818
1431,1,0.000345277,0.087254281,0.258596321,0.00828201,0.645522111,0.645522111
1432,1,0.177312716,0.188476577,0.471458802,0.045948509,0.116803396,0.471458802
1433,1,0.123973842,0.109130494,0.545186761,0.018524666,0.203184237,0.109130494
1434,1,0.337780971,0.08200943,0.405260611,0.082877325,0.092071663,0.092071663
1435,1,0.017082517,0.360816387,0.571874243,0.0035192,0.046707654,0.571874243
1436,1,0.019834875,0.246581234,0.586496537,0.001869556,0.145217797,0.019834875
1437,1,0.221118196,0.110141529,0.479835301,0.110498435,0.07840654,0.479835301
1438,1,0.133588111,0.085964187,0.601652139,0.019384523,0.15941104,0.15941104
1439,1,0.584244581,0.030070469,0.329081036,0.020909728,0.035694185,0.584244581
1440,1,0.011393859,0.389018404,0.452970622,0.004787445,0.14182967,0.389018404
1441,1,0.002202439,0.130134204,0.49436898,0.008535975,0.364758402,0.364758402
1442,1,0.468494335,0.113609536,0.360464306,0.005128893,0.052302931,0.468494335
1443,1,0.282851613,0.115958835,0.517625076,0.009645717,0.073918759,0.115958835
1444,1,0.181730108,0.108791836,0.453488099,0.093426231,0.162563725,0.162563725
1445,1,0.333279875,0.160961894,0.339647055,0.020065544,0.146045633,0.333279875
1446,1,0.128622523,0.096905455,0.512642857,0.089345451,0.172483713,0.512642857
1447,1,0.570735894,0.047031844,0.205266295,0.05292749,0.124038477,0.570735894
1448,1,0.017053663,0.489786817,0.399699845,0.000830554,0.092629121,0.399699845
1449,1,0.005327457,0.191854966,0.389951486,0.037139513,0.375726578,0.389951486
1450,1,0.076105886,0.159619567,0.487355993,0.008476521,0.268442033,0.487355993
1451,1,0.801225949,0.034822265,0.148053851,0.001215188,0.014682747,0.801225949
1452,1,0.000570916,0.065974661,0.500431705,0.016829806,0.416192912,0.500431705
1453,1,0.007415161,0.25121283,0.641835495,0.00455014,0.094986374,0.25121283
1454,1,0.004353091,0.123683354,0.482922639,0.152314411,0.236726505,0.482922639
1455,1,0.680390822,0.050998657,0.200131192,0.001086754,0.067392575,0.680390822
1456,1,0.266236015,0.156155533,0.46650957,0.010582936,0.100515946,0.266236015
1457,1,0.771540409,0.081969466,0.09092891,0.01735295,0.038208264,0.771540409
1458,1,0.003959495,0.140788558,0.543262268,0.035542939,0.276446741,0.543262268
1459,1,0.402770887,0.070567962,0.398206046,0.041151638,0.087303467,0.402770887
1460,1,0.320045468,0.082661744,0.455889553,0.017248177,0.124155058,0.082661744
1461,1,0.148316356,0.050671041,0.457674768,0.158594154,0.184743681,0.457674768
1462,1,0.111862967,0.617821737,0.21901557,0.000487416,0.05081231,0.617821737
1463,1,0.903597669,0.02867804,0.053865175,0.001106079,0.012753037,0.903597669
1464,1,0.000596057,0.129474856,0.669496259,0.005813308,0.194619521,0.669496259
1465,1,0.000596057,0.129474856,0.669496259,0.005813308,0.194619521,0.669496259
1466,1,0.620650862,0.012476882,0.330347192,0.011479491,0.025045572,0.620650862
1467,1,0.007054037,0.24024785,0.652900692,0.004999271,0.09479815,0.652900692
1468,1,0.003967053,0.237926163,0.644645231,0.001676733,0.11178482,0.644645231
1469,1,0.173120443,0.570939739,0.223012159,0.003359451,0.029568209,0.223012159
1470,1,0.534501597,0.084643213,0.328286843,0.001626554,0.050941794,0.534501597
1471,1,0.001662368,0.096126936,0.744010823,0.009717713,0.14848216,0.744010823
1472,1,0.004906045,0.234835502,0.631034889,0.041344797,0.087878767,0.234835502
1473,1,0.002201854,0.226984003,0.68606776,0.002911546,0.081834836,0.68606776
1474,1,0.002113388,0.198678336,0.716971833,0.001970906,0.080265537,0.198678336
1475,1,0.08116187,0.136433925,0.486657335,0.110603886,0.185142985,0.486657335
1476,1,0.334783505,0.164783083,0.373863274,0.010879634,0.115690503,0.115690503
1477,1,0.333074399,0.163941848,0.371954661,0.010824092,0.120205001,0.120205001
1478,1,0.161037866,0.130182816,0.351707238,0.285575232,0.071496848,0.351707238
1479,1,0.502427575,0.066758744,0.331145715,0.026048941,0.073619025,0.502427575
1480,1,0.11353107,0.055292669,0.652814225,0.019697669,0.158664368,0.158664368
1481,1,0.806883831,0.030994646,0.149025947,0.003213982,0.009881594,0.806883831
1482,1,0.664108421,0.023199,0.264560053,0.005397934,0.042734592,0.023199
1483,1,0.196139401,0.030026064,0.524473535,0.093902029,0.155458971,0.196139401
1484,1,0.520357787,0.156832005,0.276069064,0.005984971,0.040756173,0.520357787
1485,1,0.000546975,0.0729431,0.388781447,0.115442867,0.422285611,0.388781447
1486,1,0.000546975,0.0729431,0.388781447,0.115442867,0.422285611,0.388781447
1487,1,0.000351363,0.073022454,0.532749102,0.059752203,0.334124878,0.532749102
1488,1,0.452108711,0.037254448,0.378770024,0.024944328,0.106922489,0.378770024
1489,1,0.005347367,0.139315632,0.574362177,0.039197744,0.241777081,0.574362177
1490,1,0.00605139,0.305290208,0.559486919,0.013709673,0.11546181,0.559486919
1491,1,0.000681481,0.08218954,0.520012574,0.062699215,0.33441719,0.520012574
1492,1,0.092838081,0.114401786,0.558175432,0.027668615,0.206916086,0.206916086
1493,1,0.755505032,0.017755905,0.168189718,0.041672988,0.016876358,0.755505032
1494,1,0.005784988,0.306435381,0.520061384,0.039759295,0.127958952,0.306435381
1495,1,0.0005946,0.083066717,0.330279061,0.039541208,0.546518414,0.330279061
1496,1,0.000857245,0.231902381,0.413781934,0.017786985,0.335671454,0.413781934
1497,1,0.001562202,0.155744889,0.505564674,0.008933043,0.328195192,0.328195192
1498,1,0.729753899,0.038449427,0.217073254,0.002747244,0.011976176,0.729753899
1499,1,0.625821906,0.068978914,0.243191096,0.008745843,0.053262241,0.625821906
1500,1,0.659378956,0.081573762,0.210702701,0.001052364,0.047292217,0.659378956
1501,1,0.336534609,0.212596464,0.227019772,0.085692193,0.138156962,0.336534609
1502,1,0.153955055,0.15832742,0.293259139,0.168178221,0.226280166,0.226280166
1503,1,0.309407044,0.214880003,0.308133108,0.038877628,0.128702217,0.309407044
1504,1,0.578595395,0.058980486,0.300044948,0.003171766,0.059207405,0.578595395
1505,1,0.649082052,0.040699601,0.198534548,0.060508952,0.051174847,0.649082052
1506,1,0.298526141,0.060982009,0.488601161,0.064911841,0.086978848,0.060982009
1507,1,0.772677469,0.068358181,0.133052701,0.001301299,0.02461035,0.772677469
1508,1,0.001539895,0.214832001,0.538428211,0.012201096,0.232998797,0.538428211
1509,1,0.116711127,0.062591728,0.541962432,0.033285939,0.245448773,0.062591728
1510,1,0.006062255,0.398137517,0.407985336,0.003722916,0.184091976,0.398137517
1511,1,0.006713034,0.168830502,0.516905157,0.026593751,0.280957557,0.516905157
1512,1,0.490624801,0.073682131,0.384476511,0.015395434,0.035821123,0.490624801
1513,1,0.003289068,0.374691257,0.400661335,0.002438483,0.218919858,0.374691257
1514,1,0.348807793,0.094403866,0.415686509,0.016661035,0.124440797,0.124440797
1515,1,0.000510699,0.05719456,0.333817775,0.409043332,0.199433635,0.333817775
1516,1,0.000511345,0.057266897,0.334239974,0.409560673,0.198421111,0.409560673
1517,1,0.000511345,0.057266897,0.334239974,0.409560673,0.198421111,0.409560673
1518,1,0.000511733,0.057310439,0.334494105,0.409872072,0.197811651,0.409872072
1519,1,0.049358419,0.113138533,0.653824131,0.082936079,0.100742838,0.653824131
1520,1,0.885210636,0.010904708,0.085471684,0.011684153,0.006728819,0.885210636
1521,1,0.001011729,0.214120421,0.498912709,0.011960953,0.273994189,0.498912709
1522,1,0.008998137,0.271621784,0.597728241,0.008385366,0.113266472,0.113266472
1523,1,0.000624272,0.167137181,0.588851882,0.017861424,0.225525242,0.588851882
1524,1,0.000565724,0.065789639,0.475506636,0.211838035,0.246299965,0.475506636
1525,1,0.005076084,0.290519499,0.565044099,0.001238895,0.138121422,0.565044099
1526,1,0.302059168,0.183531879,0.332132651,0.062563744,0.119712558,0.302059168
1527,1,0.302059168,0.183531879,0.332132651,0.062563744,0.119712558,0.332132651
1528,1,0.00259035,0.141248689,0.601179178,0.010869548,0.244112235,0.141248689
1529,1,0.083275611,0.09889228,0.569344168,0.029912263,0.218575678,0.569344168
1530,1,0.421576087,0.047838023,0.235021328,0.217396444,0.078168118,0.421576087
1531,1,0.421721988,0.047854579,0.235102665,0.217471681,0.077849086,0.421721988
1532,1,0.007291784,0.388432849,0.380540672,0.074242412,0.149492283,0.388432849
1533,1,0.007291784,0.388432849,0.380540672,0.074242412,0.149492283,0.388432849
1534,1,0.57673575,0.029829338,0.345321178,0.009891122,0.038222612,0.57673575
1535,1,0.415302293,0.058386788,0.446226875,0.017583761,0.062500283,0.415302293
1536,1,0.415488414,0.058412955,0.446426855,0.017591641,0.062080135,0.415488414
1537,1,0.306186157,0.087013575,0.497887743,0.022362948,0.086549577,0.306186157
1538,1,0.147836808,0.083940117,0.428318164,0.12564982,0.214255091,0.214255091
1539,1,0.824402029,0.049064619,0.109678323,0.003099762,0.013755268,0.824402029
1540,1,0.791357121,0.049103622,0.128481235,0.001124898,0.029933124,0.791357121
1541,1,0.01926763,0.213211506,0.565752491,0.037353085,0.164415288,0.164415288
1542,1,0.03304126,0.402053954,0.475075792,0.033154399,0.056674595,0.056674595
1543,1,0.006019091,0.006492286,0.062382738,0.881180035,0.04392585,0.881180035
1544,1,0.032970327,0.129488215,0.535957516,0.06481284,0.236771103,0.535957516
1545,1,0.000519007,0.210803161,0.580372464,0.012310348,0.195995019,0.210803161
1546,1,0.004876537,0.320417426,0.514628299,0.00784263,0.152235109,0.320417426
1547,1,0.004876537,0.320417426,0.514628299,0.00784263,0.152235109,0.320417426
1548,1,0.14201266,0.143580197,0.367591403,0.238997316,0.107818424,0.238997316
1549,1,0.001490329,0.193172311,0.549020807,0.022629374,0.23368718,0.549020807
1550,1,0.170905679,0.057697879,0.432322922,0.027064121,0.312009399,0.170905679
1551,1,0.391258933,0.026601694,0.483536718,0.045855674,0.052746981,0.483536718
1552,1,0.001008955,0.209992383,0.524551189,0.096079263,0.168368211,0.524551189
1553,1,0.598125508,0.018865131,0.293541865,0.068929872,0.020537624,0.068929872
1554,1,0.261353687,0.016073757,0.374202766,0.294642467,0.053727322,0.374202766
1555,1,0.00411246,0.276827781,0.5788505,0.006260903,0.133948356,0.133948356
1556,1,0.004054514,0.341474088,0.514565984,0.014409556,0.125495858,0.341474088
1557,1,0.004054514,0.341474088,0.514565984,0.014409556,0.125495858,0.341474088
1558,1,0.553425799,0.046674502,0.309008694,0.017511927,0.073379077,0.553425799
1559,1,0.553425799,0.046674502,0.309008694,0.017511927,0.073379077,0.046674502
1560,1,0.041606222,0.087405916,0.336322754,0.392927637,0.141737471,0.392927637
1561,1,0.000417868,0.067703877,0.417476304,0.153806939,0.360595011,0.417476304
1562,1,0.020200075,0.031446349,0.261134279,0.509558908,0.177660389,0.509558908
1563,1,0.015336498,0.013557856,0.132698523,0.76227721,0.076129913,0.76227721
1564,1,0.023461452,0.478107097,0.438827557,0.003497624,0.05610627,0.478107097
1565,1,0.765054227,0.051602807,0.149774863,0.00321634,0.030351762,0.765054227
1566,1,0.650621626,0.029961601,0.230757786,0.046872917,0.04178607,0.650621626
1567,1,0.655102124,0.030313363,0.223168615,0.049032489,0.042383409,0.655102124
1568,1,0.656444062,0.021187088,0.283540279,0.005045993,0.033782578,0.656444062
1569,1,0.219781675,0.121424298,0.56017316,0.038049344,0.060571522,0.219781675
1570,1,0.772274991,0.048104457,0.1308824,0.012310591,0.036427561,0.772274991
1571,1,0.048310572,0.193628948,0.3936289,0.056980579,0.307451,0.3936289
1572,1,0.113473742,0.202453897,0.314422102,0.042759185,0.326891073,0.314422102
1573,1,0.162195874,0.164330485,0.297129609,0.118953883,0.257390149,0.297129609
1574,1,0.387004048,0.154201974,0.351280814,0.006114435,0.101398729,0.387004048
1575,1,0.896897581,0.013337263,0.076967869,0.000415957,0.012381329,0.896897581
