tripID,Observation,card,carp,walk,bike,ptwalk,chosen
1028,1,0.416402815,0.062359321,0.448286013,0.014815069,0.058136781,0.416402815
1029,1,0.416431818,0.062363664,0.448317237,0.014816101,0.05807118,0.416431818
1030,1,0.134424008,0.070055017,0.572737258,0.048511699,0.174272018,0.572737258
1031,1,0.153568622,0.046337058,0.548894519,0.137578074,0.113621727,0.548894519
1032,1,0.100090759,0.030477806,0.408810384,0.336545773,0.124075278,0.408810384
1033,1,0.054270847,0.417000549,0.486542517,0.012824822,0.029361265,0.417000549
1034,1,0.013367,0.33188441,0.589922863,0.010658858,0.05416687,0.33188441
1035,1,0.088946291,0.079571504,0.653172318,0.023027685,0.155282203,0.653172318
1036,1,0.297994749,0.092684824,0.503719679,0.022896732,0.082704016,0.503719679
1037,1,0.245552745,0.140564223,0.514834338,0.022668532,0.076380163,0.514834338
1038,1,0.008826793,0.29831847,0.586589732,0.014384066,0.091880939,0.586589732
1039,1,0.004643281,0.25196713,0.634540234,0.008309597,0.100539759,0.634540234
1040,1,0.075028887,0.03707595,0.54462572,0.205451318,0.137818125,0.075028887
1041,1,0.000481987,0.061576557,0.564808204,0.016733766,0.356399486,0.564808204
1042,1,0.000481987,0.061576557,0.564808204,0.016733766,0.356399486,0.564808204
1043,1,0.000481987,0.061576557,0.564808204,0.016733766,0.356399486,0.564808204
1044,1,0.387283219,0.052199608,0.468229883,0.008653827,0.083633463,0.468229883
1045,1,0.00459815,0.136959318,0.6112307,0.084914673,0.162297158,0.084914673
1046,1,0.352036802,0.053097332,0.476489638,0.039273722,0.079102506,0.352036802
1047,1,0.000409533,0.147775378,0.601644017,0.126731501,0.123439572,0.601644017
1048,1,0.004157279,0.255586164,0.627402358,0.002408093,0.110446106,0.627402358
1049,1,0.004362013,0.140109208,0.571428654,0.006454477,0.277645648,0.571428654
1050,1,0.013751293,0.321385211,0.591004125,0.002405027,0.071454344,0.591004125
1051,1,0.176731553,0.214479426,0.474979991,0.008596421,0.125212609,0.214479426
1052,1,0.101158207,0.036800895,0.687093019,0.042363015,0.132584863,0.687093019
1053,1,0.017033956,0.371805251,0.525280645,0.015021679,0.070858469,0.525280645
1054,1,0.006465845,0.227228367,0.675001936,0.007442712,0.083861139,0.227228367
1055,1,0.000728542,0.189099373,0.611617417,0.033731619,0.16482305,0.189099373
1056,1,0.017727894,0.039091805,0.29864726,0.418287081,0.226245959,0.29864726
1057,1,0.550527449,0.026562359,0.348408945,0.048577436,0.025923811,0.550527449
1058,1,0.002247603,0.23141121,0.627137323,0.023935868,0.115267996,0.627137323
1059,1,0.021854789,0.338642253,0.575556591,0.012752887,0.05119348,0.338642253
1060,1,0.015266099,0.338005452,0.568377696,0.008981452,0.069369302,0.338005452
1061,1,0.683477046,0.048380475,0.254756943,0.001295007,0.012090529,0.048380475
1062,1,0.289680723,0.087132963,0.505472428,0.014387067,0.103326819,0.087132963
1063,1,0.064967519,0.085770899,0.655422271,0.081760556,0.112078756,0.655422271
1064,1,0.002466489,0.142175413,0.624160894,0.009470548,0.221726657,0.624160894
1065,1,0.004656573,0.272915289,0.637362032,0.014180038,0.070886069,0.637362032
1066,1,0.619481138,0.032109597,0.289087381,0.007439227,0.051882658,0.619481138
1067,1,0.002060622,0.14154088,0.535731945,0.007411201,0.313255353,0.535731945
1068,1,0.37482561,0.057027931,0.432656913,0.013801821,0.121687725,0.432656913
1069,1,0.002966568,0.322311979,0.511727552,0.020884601,0.142109299,0.322311979
1070,1,0.40868987,0.030990338,0.479239309,0.018866402,0.062214082,0.40868987
1071,1,0.440743873,0.093428339,0.428183279,0.013851809,0.0237927,0.440743873
1072,1,0.029158925,0.067626176,0.453380602,0.148278707,0.30155559,0.453380602
1073,1,0.139246922,0.154069682,0.56920506,0.023971619,0.113506716,0.56920506
1074,1,0.004849515,0.280253876,0.614056508,0.026332263,0.074507838,0.280253876
1075,1,0.897936075,0.008419355,0.084516452,0.003038684,0.006089434,0.897936075
1076,1,0.422351999,0.06272049,0.466536637,0.017730607,0.030660267,0.06272049
1077,1,0.003877203,0.223930281,0.692761174,0.020346934,0.059084408,0.223930281
1078,1,0.035316448,0.043477259,0.556743085,0.080919505,0.283543702,0.556743085
1079,1,0.425047564,0.133826244,0.391589103,0.01211931,0.037417779,0.133826244
1080,1,0.037136016,0.399166367,0.49883589,0.0216249,0.043236827,0.399166367
1081,1,0.060269619,0.367906118,0.476508351,0.06073154,0.034584372,0.367906118
1082,1,0.686406971,0.023827175,0.243917447,0.007931891,0.037916515,0.686406971
1083,1,0.535892336,0.049345154,0.350047488,0.002665489,0.062049533,0.535892336
1084,1,0.004535058,0.248392446,0.58948152,0.047475095,0.110115881,0.248392446
1085,1,0.004535058,0.248392446,0.58948152,0.047475095,0.110115881,0.248392446
1086,1,0.008176084,0.253580617,0.632370172,0.032974748,0.072898379,0.632370172
1087,1,0.008176084,0.253580617,0.632370172,0.032974748,0.072898379,0.632370172
1088,1,0.317394324,0.111135652,0.478697375,0.02391654,0.068856109,0.478697375
1089,1,0.388875297,0.044850544,0.462420693,0.045346891,0.058506574,0.462420693
1090,1,0.003086611,0.284774297,0.601723077,0.008903378,0.101512637,0.601723077
1091,1,0.005417214,0.283840762,0.599900094,0.02609663,0.0847453,0.599900094
1092,1,0.003086611,0.284774297,0.601723077,0.008903378,0.101512637,0.601723077
1093,1,0.498678738,0.013285104,0.194315464,0.277314133,0.016406561,0.194315464
1094,1,0.421398384,0.056703982,0.371976051,0.103905551,0.046016032,0.371976051
1095,1,0.421398384,0.056703982,0.371976051,0.103905551,0.046016032,0.371976051
1096,1,0.276905583,0.059319604,0.586152585,0.008332984,0.069289243,0.586152585
1097,1,0.276905583,0.059319604,0.586152585,0.008332984,0.069289243,0.586152585
1098,1,0.000312196,0.074669062,0.427934387,0.069769144,0.42731521,0.427934387
1099,1,0.029950511,0.244045965,0.565380875,0.003545191,0.157077457,0.565380875
1100,1,0.005455958,0.345288984,0.484055919,0.044870749,0.120328389,0.484055919
1101,1,0.005455958,0.345288984,0.484055919,0.044870749,0.120328389,0.484055919
1102,1,0.000293105,0.080636065,0.345923919,0.010409025,0.562737886,0.345923919
1103,1,0.029331109,0.200701608,0.575307474,0.067597358,0.127062452,0.575307474
1104,1,0.029903193,0.183094396,0.431229099,0.020772321,0.335000991,0.431229099
1105,1,0.221421751,0.115301075,0.582372642,0.020782417,0.060122115,0.221421751
1106,1,0.009338266,0.395878426,0.485925686,0.000709955,0.108147666,0.485925686
1107,1,0.580239733,0.027365662,0.330310111,0.005662343,0.05642215,0.005662343
1108,1,0.63491072,0.017005566,0.291278656,0.014680145,0.042124913,0.291278656
1109,1,0.050022073,0.113100744,0.662418782,0.046466658,0.127991744,0.046466658
1110,1,0.830034669,0.024279271,0.134672368,0.000689644,0.010324048,0.830034669
1111,1,0.077576262,0.076127418,0.539121854,0.154019426,0.15315504,0.539121854
1112,1,0.0046218,0.280194684,0.617838133,0.008922849,0.088422533,0.617838133
1113,1,0.0046138,0.279709718,0.616768766,0.008907406,0.09000031,0.616768766
1114,1,0.0046218,0.280194684,0.617838133,0.008922849,0.088422533,0.617838133
1115,1,0.00030018,0.131745417,0.719843146,0.009641185,0.138470072,0.719843146
1116,1,0.119347803,0.0400028,0.568655476,0.091042202,0.180951719,0.568655476
1117,1,0.499018541,0.119061936,0.307294438,0.008606468,0.066018618,0.307294438
1118,1,0.008364993,0.273149841,0.610896502,0.019540046,0.088048618,0.273149841
1119,1,0.015686139,0.482671642,0.415434183,0.001151458,0.085056578,0.482671642
1120,1,0.001855326,0.125055344,0.582516223,0.0125192,0.278053907,0.582516223
1121,1,0.014115857,0.29398098,0.608711185,0.003424416,0.079767562,0.29398098
1122,1,0.128895812,0.154265235,0.432693692,0.020166455,0.263978806,0.020166455
1123,1,0.013183466,0.295639726,0.624261565,0.017925048,0.048990195,0.295639726
1124,1,0.34174138,0.043149135,0.388929002,0.155604923,0.070575559,0.34174138
1125,1,0.682742048,0.0245947,0.248888657,0.012924508,0.030850087,0.682742048
1126,1,0.412233805,0.061860502,0.409543597,0.019725375,0.096636722,0.412233805
1127,1,0.367959964,0.116852593,0.382165234,0.012126258,0.120895951,0.367959964
1128,1,0.309345488,0.089882147,0.484714082,0.009368569,0.106689713,0.309345488
1129,1,0.005020845,0.258333699,0.514377793,0.122217324,0.100050339,0.514377793
1130,1,0.00304511,0.275884552,0.549134584,0.044379458,0.127556295,0.549134584
1131,1,0.303020612,0.104625412,0.50143156,0.024285034,0.066637382,0.303020612
1132,1,0.73743072,0.048142948,0.160478164,0.029355301,0.024592867,0.73743072
1133,1,0.353259339,0.121384994,0.423583784,0.026277738,0.075494145,0.423583784
1134,1,0.005027229,0.314599725,0.54132955,0.003426257,0.13561724,0.54132955
1135,1,0.005038116,0.315281023,0.542501854,0.003433676,0.13374533,0.542501854
1136,1,0.058091135,0.14977887,0.525078784,0.079593976,0.187457234,0.525078784
1137,1,0.000294296,0.153553515,0.578441048,0.005460549,0.262250593,0.578441048
1138,1,0.00711691,0.240807901,0.652309195,0.009622639,0.090143355,0.652309195
1139,1,0.017461675,0.210725267,0.575166227,0.046228289,0.150418542,0.575166227
1140,1,0.017632569,0.411785935,0.49315583,0.014187665,0.063238001,0.49315583
1141,1,0.121834492,0.066696466,0.272279406,0.508872461,0.030317175,0.508872461
1142,1,0.181118597,0.117793628,0.569469917,0.053099859,0.078518,0.569469917
1143,1,0.022556141,0.340445772,0.599915372,0.001962861,0.035119854,0.599915372
1144,1,0.788323577,0.01484378,0.160229531,0.027068,0.009535113,0.788323577
1145,1,0.671813194,0.030991251,0.20545267,0.059246806,0.032496078,0.671813194
1146,1,0.005177226,0.275422511,0.609712855,0.011875688,0.09781172,0.609712855
1147,1,0.008990372,0.271618879,0.603720514,0.034571379,0.081098856,0.603720514
1148,1,0.059579514,0.134805776,0.606701001,0.069131374,0.129782335,0.606701001
1149,1,0.026692472,0.054953483,0.563655376,0.061031559,0.29366711,0.563655376
1150,1,0.513109983,0.015567961,0.405053762,0.048050066,0.018218228,0.405053762
1151,1,0.344421134,0.155227406,0.409294866,0.006430712,0.084625882,0.409294866
1152,1,0.000475993,0.205788565,0.597363619,0.011861004,0.184510819,0.205788565
1153,1,0.02017813,0.042980178,0.626024144,0.080252423,0.230565125,0.626024144
1154,1,0.000798249,0.177489711,0.597073016,0.029384606,0.195254418,0.597073016
1155,1,0.000798249,0.177489711,0.597073016,0.029384606,0.195254418,0.597073016
1156,1,0.376899834,0.049924625,0.479825763,0.008401185,0.084948594,0.479825763
1157,1,0.000658768,0.153306068,0.575396414,0.158706003,0.111932748,0.158706003
1158,1,0.336555665,0.089985435,0.500361921,0.005500997,0.067595981,0.089985435
1159,1,0.337367108,0.08345998,0.490094302,0.023189308,0.065889302,0.337367108
1160,1,0.002139492,0.214698871,0.654923693,0.019533222,0.108704721,0.654923693
1161,1,0.614571883,0.025099352,0.32119381,0.01255541,0.026579545,0.32119381
1162,1,0.326045411,0.026003412,0.499976303,0.06575337,0.082221504,0.499976303
1163,1,0.871863689,0.021483486,0.094264921,0.000744079,0.011643824,0.871863689
1164,1,0.036256247,0.264276575,0.494220676,0.070777015,0.134469487,0.264276575
1165,1,0.143759545,0.133403774,0.539336577,0.092087224,0.091412879,0.539336577
1166,1,0.143759545,0.133403774,0.539336577,0.092087224,0.091412879,0.539336577
1167,1,0.10030278,0.333433342,0.474587868,0.009304566,0.082371444,0.10030278
1168,1,0.743188926,0.026801765,0.171170307,0.03550504,0.023333962,0.743188926
1169,1,0.381188355,0.058349402,0.445459409,0.024347271,0.090655563,0.058349402
1170,1,0.160441312,0.14169088,0.530190994,0.08751531,0.080161504,0.160441312
1171,1,0.393804912,0.052056356,0.461440365,0.005189408,0.087508958,0.461440365
1172,1,0.005043308,0.285718913,0.527124967,0.064561507,0.117551305,0.527124967
1173,1,0.338853008,0.130151949,0.360281875,0.029405086,0.141308082,0.338853008
1174,1,0.609202786,0.043317251,0.310219332,0.002374301,0.03488633,0.310219332
1175,1,0.000221877,0.057382707,0.518775066,0.019658628,0.403961723,0.518775066
1176,1,0.00022432,0.058014527,0.524487111,0.019875082,0.397398961,0.524487111
1177,1,0.000221544,0.05729654,0.517996064,0.019629108,0.404856744,0.517996064
1178,1,0.591386093,0.032646301,0.324757448,0.016899012,0.034311146,0.591386093
1179,1,0.000438335,0.188976651,0.600912443,0.008405762,0.201266809,0.600912443
1180,1,0.011453641,0.408416588,0.47874445,0.006723591,0.09466173,0.408416588
1181,1,0.000880517,0.194679957,0.555435776,0.022572738,0.226431011,0.555435776
1182,1,0.001542187,0.193642342,0.550925446,0.065824955,0.18806507,0.550925446
1183,1,0.023342589,0.030047717,0.412752821,0.311482975,0.222373898,0.412752821
1184,1,0.89195696,0.007622797,0.076015764,0.019447208,0.004957271,0.89195696
1185,1,0.019044954,0.04502287,0.4751406,0.172899394,0.287892181,0.4751406
1186,1,0.003949123,0.291285185,0.576929217,0.00488467,0.122951805,0.576929217
1187,1,0.000813059,0.216354748,0.564394445,0.045101729,0.173336019,0.564394445
1188,1,0.002756811,0.238514346,0.662257665,0.015821791,0.080649386,0.238514346
1189,1,0.680347586,0.053649959,0.218849214,0.011433252,0.035719989,0.053649959
1190,1,0.633109008,0.010685438,0.328638653,0.008472151,0.019094749,0.633109008
1191,1,0.146671053,0.034651795,0.23989991,0.558019927,0.020757315,0.146671053
1192,1,0.219986899,0.164547714,0.425201591,0.065846861,0.124416936,0.065846861
1193,1,0.219986899,0.164547714,0.425201591,0.065846861,0.124416936,0.065846861
1194,1,0.465218685,0.132812377,0.312598413,0.004205725,0.085164799,0.312598413
1195,1,0.313362935,0.021240847,0.512538452,0.11840778,0.034449986,0.313362935
1196,1,0.285317046,0.170793847,0.358556581,0.009159764,0.176172762,0.170793847
1197,1,0.172204097,0.210131867,0.489401909,0.010350624,0.117911503,0.210131867
1198,1,0.235150312,0.142440306,0.526397368,0.010691377,0.085320638,0.235150312
1199,1,0.276205391,0.032071414,0.452111163,0.180170185,0.059441847,0.452111163
1200,1,0.029652697,0.271427895,0.518432576,0.006680823,0.173806008,0.518432576
1201,1,0.649131461,0.020916954,0.140974364,0.1736861,0.015291121,0.649131461
1202,1,0.020856047,0.060941885,0.27550481,0.035808972,0.606888285,0.060941885
1203,1,0.015358274,0.464803062,0.433188167,0.001250528,0.085399969,0.464803062
1204,1,0.736949666,0.048267803,0.198241856,0.002245275,0.0142954,0.736949666
1205,1,0.163556545,0.185752101,0.511820206,0.012006182,0.126864966,0.126864966
1206,1,0.227535377,0.146755595,0.490481495,0.033826531,0.101401002,0.227535377
1207,1,0.163638502,0.18584518,0.512076675,0.012012198,0.126427445,0.18584518
1208,1,0.262620455,0.059468573,0.604584755,0.00934247,0.063983746,0.604584755
1209,1,0.067876239,0.087462397,0.665146714,0.018744741,0.160769909,0.665146714
1210,1,0.262692827,0.035114791,0.591480868,0.035120332,0.075591182,0.591480868
1211,1,0.000269122,0.069563323,0.411872642,0.02495462,0.493340293,0.493340293
1212,1,0.034219249,0.445143156,0.398538493,0.072822259,0.049276842,0.445143156
1213,1,0.034219249,0.445143156,0.398538493,0.072822259,0.049276842,0.445143156
1214,1,0.020687219,0.473861473,0.417794105,0.025966225,0.061690977,0.473861473
1215,1,0.004997467,0.253203904,0.631514278,0.016506127,0.093778225,0.631514278
1216,1,0.004275833,0.108169097,0.645597616,0.053155367,0.188802087,0.645597616
1217,1,0.000742759,0.167921322,0.552233259,0.149561754,0.129540907,0.552233259
1218,1,0.108853801,0.068203083,0.539996524,0.037469055,0.245477537,0.245477537
1219,1,0.000376843,0.149890496,0.660619557,0.019259806,0.169853298,0.660619557
1220,1,0.135160853,0.084399863,0.474190835,0.031764336,0.274484113,0.474190835
1221,1,0.000543099,0.060272213,0.575619476,0.060672832,0.302892379,0.575619476
1222,1,0.001228294,0.149811779,0.639772729,0.070964996,0.138222202,0.639772729
1223,1,0.216166358,0.065611951,0.472777747,0.053149246,0.192294698,0.472777747
1224,1,0.00065717,0.161321804,0.672716318,0.012708639,0.152596069,0.161321804
1225,1,0.002664316,0.319302954,0.494153941,0.00188668,0.181992108,0.494153941
1226,1,0.003696663,0.116783488,0.625617394,0.022689937,0.231212517,0.625617394
1227,1,0.004000932,0.399137134,0.410068335,0.029628326,0.157165273,0.157165273
1228,1,0.62886331,0.039045396,0.290098346,0.006259509,0.035733438,0.290098346
1229,1,0.629689277,0.03909668,0.29047937,0.006267731,0.034466943,0.29047937
1230,1,0.280913906,0.067142545,0.575905582,0.013363452,0.062674514,0.575905582
1231,1,0.000480691,0.05849076,0.591284566,0.102370622,0.247373361,0.591284566
1232,1,0.000480691,0.05849076,0.591284566,0.102370622,0.247373361,0.591284566
1233,1,0.000482347,0.074518322,0.436815951,0.060726758,0.427456623,0.427456623
1234,1,0.000483459,0.074690073,0.437822732,0.060866722,0.426137015,0.437822732
1235,1,0.000483459,0.074690073,0.437822732,0.060866722,0.426137015,0.437822732
1236,1,0.000482347,0.074518322,0.436815951,0.060726758,0.427456623,0.436815951
1237,1,0.000483459,0.074690073,0.437822732,0.060866722,0.426137015,0.437822732
1238,1,0.000265895,0.025371558,0.198496319,0.693854729,0.082011498,0.693854729
1239,1,0.000265835,0.025365815,0.198451387,0.693697666,0.082219297,0.693697666
1240,1,0.837030838,0.028918923,0.119770953,0.000803222,0.013476064,0.028918923
1241,1,0.913476556,0.009944154,0.072142366,0.00191336,0.002523564,0.913476556
1242,1,0.000550264,0.069156088,0.565172404,0.101977566,0.263143679,0.565172404
1243,1,0.104500314,0.145058829,0.542103763,0.038801036,0.169536058,0.145058829
1244,1,0.10408703,0.396573204,0.385843892,0.001013784,0.112482089,0.10408703
1245,1,0.389300646,0.1009718,0.410356799,0.023698595,0.075672161,0.389300646
1246,1,0.010472537,0.388491159,0.485143322,0.000515083,0.115377899,0.388491159
1247,1,0.76875417,0.024211586,0.198946324,0.001610769,0.006477151,0.76875417
1248,1,0.653556323,0.036380654,0.252689614,0.013569379,0.04380403,0.252689614
1249,1,0.350666065,0.023799594,0.546728579,0.028710456,0.050095305,0.546728579
1250,1,0.455574226,0.029171991,0.398934152,0.05641406,0.059905572,0.455574226
1251,1,0.003374731,0.188856868,0.734695795,0.009132646,0.063939959,0.188856868
1252,1,0.364154466,0.102447836,0.415344553,0.015579758,0.102473387,0.415344553
1253,1,0.001670722,0.114077365,0.633611783,0.007204916,0.243435213,0.633611783
1254,1,0.000832084,0.052228187,0.492787909,0.227167444,0.226984376,0.227167444
1255,1,0.188728614,0.231523853,0.436427628,0.007423488,0.135896416,0.436427628
1256,1,0.029768191,0.018540681,0.282030846,0.560657727,0.109002555,0.018540681
1257,1,0.118955448,0.056495475,0.615981756,0.029022338,0.179544984,0.615981756
1258,1,0.118955448,0.056495475,0.615981756,0.029022338,0.179544984,0.615981756
1259,1,0.75951809,0.042382652,0.181536846,0.003381494,0.013180917,0.75951809
1260,1,0.253749765,0.148047737,0.494567672,0.010364332,0.093270494,0.148047737
1261,1,0.005129452,0.25389632,0.632010725,0.008909734,0.100053769,0.632010725
1262,1,0.005129452,0.25389632,0.632010725,0.008909734,0.100053769,0.632010725
1263,1,0.570433978,0.030441731,0.323033695,0.044875324,0.031215273,0.570433978
1264,1,0.217500286,0.153411217,0.493555464,0.005631387,0.129901646,0.493555464
1265,1,0.441450695,0.032451628,0.437000854,0.020474679,0.068622144,0.437000854
1266,1,0.067950892,0.170735612,0.534004965,0.022632363,0.204676168,0.170735612
1267,1,0.254315495,0.046914747,0.5222905,0.034185254,0.142294005,0.254315495
1268,1,0.254367521,0.046924344,0.522397346,0.034192247,0.142118542,0.254367521
1269,1,0.000428374,0.226002764,0.42855425,0.00534889,0.339665721,0.42855425
1270,1,0.000427518,0.225551457,0.427698466,0.005338209,0.340984349,0.427698466
1271,1,0.01947087,0.414016415,0.469914788,0.036761561,0.059836365,0.414016415
1272,1,0.01947087,0.414016415,0.469914788,0.036761561,0.059836365,0.414016415
1273,1,0.051826711,0.036701206,0.509016544,0.15027871,0.252176829,0.509016544
1274,1,0.066860475,0.542937193,0.341304734,0.001676699,0.0472209,0.542937193
1275,1,0.002221888,0.259431118,0.580445764,0.004542767,0.153358462,0.259431118
1276,1,0.00058222,0.061348062,0.462349105,0.153440981,0.322279631,0.153440981
1277,1,0.00058222,0.061348062,0.462349105,0.153440981,0.322279631,0.153440981
1278,1,0.238179361,0.126196488,0.53545269,0.009034517,0.091136943,0.126196488
1279,1,0.077005028,0.312673628,0.549597081,0.001824147,0.058900116,0.549597081
1280,1,0.000253199,0.056726792,0.645371459,0.029242481,0.268406068,0.645371459
1281,1,0.683920826,0.041402055,0.224294627,0.018497451,0.031885041,0.018497451
1282,1,0.683752932,0.041391891,0.224239566,0.018492911,0.032122701,0.018492911
1283,1,0.027326052,0.391959127,0.523075835,0.000605208,0.057033779,0.523075835
1284,1,0.200715005,0.118105053,0.4870406,0.100653918,0.093485424,0.200715005
1285,1,0.331298979,0.102039349,0.380632749,0.033547317,0.152481606,0.331298979
1286,1,0.005561477,0.301006211,0.475722917,0.094182797,0.123526599,0.475722917
1287,1,0.003870057,0.226637553,0.689065291,0.006958102,0.073468998,0.689065291
1288,1,0.002179885,0.224785463,0.683638898,0.002348063,0.087047691,0.683638898
1289,1,0.020967836,0.011425364,0.236015567,0.646004379,0.085586854,0.646004379
1290,1,0.014716761,0.411267136,0.500942756,0.000969127,0.072104219,0.411267136
1291,1,0.014716761,0.411267136,0.500942756,0.000969127,0.072104219,0.411267136
1292,1,0.580334114,0.040718084,0.337004766,0.003993313,0.037949723,0.337004766
1293,1,0.300805497,0.041215201,0.520553858,0.020752375,0.116673068,0.300805497
1294,1,0.001125933,0.133775706,0.663950869,0.072961205,0.128186288,0.072961205
1295,1,0.663609386,0.049966898,0.245910704,0.004755299,0.035757713,0.245910704
1296,1,0.436582991,0.123012041,0.386407763,0.004210544,0.049786661,0.436582991
1297,1,0.035889325,0.565754597,0.314838126,0.003819034,0.079698919,0.565754597
1298,1,0.006636768,0.338525218,0.523305533,0.017614872,0.113917608,0.523305533
1299,1,0.007085059,0.431674137,0.362010318,0.03511696,0.164113526,0.362010318
1300,1,0.470044481,0.177346077,0.28813135,0.005489136,0.058988957,0.470044481
1301,1,0.003381621,0.370841911,0.499268013,0.002707889,0.123800566,0.370841911
1302,1,0.003381621,0.370841911,0.499268013,0.002707889,0.123800566,0.370841911
1303,1,0.338525317,0.090039699,0.418871803,0.009003306,0.143559876,0.418871803
1304,1,0.443543258,0.057784117,0.450658223,0.015702668,0.032311734,0.443543258
1305,1,0.002949076,0.141282522,0.594341364,0.110291425,0.151135612,0.594341364
1306,1,0.002949076,0.141282522,0.594341364,0.110291425,0.151135612,0.594341364
1307,1,0.104228985,0.129215825,0.505431873,0.028290253,0.232833064,0.232833064
1308,1,0.156012432,0.064042145,0.188385272,0.56347504,0.028085111,0.56347504
1309,1,0.106901699,0.103382796,0.561646983,0.100073914,0.127994608,0.561646983
1310,1,0.135702388,0.067763296,0.564841113,0.033168249,0.198524954,0.067763296
1311,1,0.003719298,0.253298697,0.465815278,0.115431309,0.161735418,0.465815278
1312,1,0.043908996,0.150832803,0.520885981,0.039425379,0.244946841,0.520885981
1313,1,0.111371679,0.061481064,0.508164715,0.128805424,0.190177119,0.061481064
1314,1,0.453456015,0.081232188,0.354259263,0.021573898,0.089478636,0.453456015
1315,1,0.017065663,0.414906319,0.484039732,0.008513995,0.075474291,0.414906319
1316,1,0.030552767,0.533056503,0.355581493,0.00333512,0.077474117,0.355581493
1317,1,0.041754812,0.162097666,0.587294727,0.032657832,0.176194963,0.587294727
1318,1,0.034286719,0.08071325,0.652875844,0.099228598,0.132895589,0.132895589
1319,1,0.556485501,0.038335736,0.367907633,0.008641177,0.028629952,0.556485501
1320,1,0.000312554,0.070453521,0.554067173,0.027985565,0.347181187,0.554067173
1321,1,0.840104515,0.019511268,0.123322459,0.000462723,0.016599034,0.123322459
1322,1,0.013866435,0.361346713,0.556017986,0.00218894,0.066579926,0.361346713
1323,1,0.017064053,0.316421589,0.585963898,0.002773611,0.077776849,0.585963898
1324,1,0.311226096,0.095671643,0.408518666,0.013862911,0.170720683,0.311226096
1325,1,0.0004022,0.040495548,0.301525258,0.516407744,0.14116925,0.301525258
1326,1,0.185846357,0.216674995,0.453152157,0.003485734,0.140840756,0.453152157
1327,1,0.000774813,0.048551313,0.506062179,0.231648624,0.212963072,0.506062179
1328,1,0.000774813,0.048551313,0.506062179,0.231648624,0.212963072,0.506062179
1329,1,0.081557933,0.104783963,0.632592502,0.045424378,0.135641223,0.632592502
1330,1,0.661051063,0.040501454,0.25202045,0.017568453,0.028858579,0.661051063
1331,1,0.032780114,0.127300822,0.550713613,0.118841333,0.170364118,0.550713613
1332,1,0.023127251,0.548346195,0.334820602,0.014523214,0.079182738,0.548346195
1333,1,0.214457075,0.182362125,0.392211471,0.05044792,0.160521408,0.214457075
1334,1,0.149926623,0.22448798,0.408208605,0.017859026,0.199517766,0.22448798
1335,1,0.004984487,0.14529113,0.427286991,0.183067725,0.239369667,0.427286991
1336,1,0.001265096,0.2088352,0.611116207,0.001621483,0.177162014,0.2088352
1337,1,0.000408594,0.104615652,0.707712614,0.021480167,0.165782973,0.707712614
1338,1,0.837300488,0.01415189,0.136513699,0.000461673,0.01157225,0.136513699
1339,1,0.006003919,0.350135207,0.467372645,0.04398364,0.132504589,0.467372645
1340,1,0.90681015,0.00971159,0.075679276,0.001351902,0.006447082,0.90681015
1341,1,0.002703208,0.325451991,0.497348384,0.003531587,0.17096483,0.325451991
1342,1,0.004854728,0.331934355,0.506762313,0.010579395,0.14586921,0.331934355
1343,1,0.299270105,0.041652641,0.585192289,0.025160988,0.048723976,0.299270105
1344,1,0.004685632,0.258071956,0.64080916,0.016231436,0.080201816,0.64080916
1345,1,0.000417673,0.143814472,0.625474926,0.108033904,0.122259025,0.625474926
1346,1,0.325149515,0.049307925,0.551821834,0.007949813,0.065770913,0.325149515
1347,1,0.025943966,0.028348855,0.468968865,0.339939027,0.136799287,0.468968865
1348,1,0.020564968,0.039568288,0.566041851,0.139559113,0.23426578,0.566041851
1349,1,0.021345869,0.04107079,0.587535809,0.144858505,0.205189027,0.587535809
1350,1,0.000783153,0.1917182,0.52383528,0.004108132,0.279555235,0.52383528
1351,1,0.605244867,0.022874726,0.327432359,0.018334011,0.026114037,0.605244867
1352,1,0.104997629,0.162644507,0.326595225,0.013888671,0.391873969,0.013888671
1353,1,0.653759521,0.059232102,0.228114608,0.001238607,0.057655162,0.228114608
1354,1,0.726381607,0.031032252,0.209339267,0.005223479,0.028023395,0.209339267
1355,1,0.00063049,0.092659637,0.314779555,0.038261466,0.553668852,0.553668852
1356,1,0.004743267,0.136118011,0.418838042,0.208794685,0.231505995,0.208794685
1357,1,0.004765912,0.136767841,0.420837584,0.209791475,0.227837188,0.209791475
1358,1,0.005997923,0.333091894,0.45597064,0.081362168,0.123577375,0.081362168
1359,1,0.006013174,0.333938848,0.457130038,0.081569047,0.121348893,0.081569047
1360,1,0.005997923,0.333091894,0.45597064,0.081362168,0.123577375,0.081362168
1361,1,0.006013174,0.333938848,0.457130038,0.081569047,0.121348893,0.081569047
1362,1,0.029441681,0.441401559,0.44466051,0.009645851,0.0748504,0.441401559
1363,1,0.92473693,0.007152758,0.053450414,0.007778441,0.006881458,0.92473693
1364,1,0.02929889,0.459916241,0.432705773,0.001188757,0.07689034,0.432705773
1365,1,0.02655738,0.417416232,0.478948513,0.002431146,0.074646729,0.417416232
1366,1,0.231710706,0.163735281,0.455345905,0.007187253,0.142020856,0.455345905
1367,1,0.448360188,0.126988106,0.275711758,0.026019883,0.122920064,0.126988106
